HN_noise_80,HN_noise_75,HN_noise_70,HN_noise_65,HN_noise_60,HN_noise_55,HN_noise_50,HN_noise_45,HN_noise_40,TD_noise_80,TD_noise_75,TD_noise_70,TD_noise_65,TD_noise_60,TD_noise_55,TD_noise_50,TD_noise_45,TD_noise_40,TN_noise_80,TN_noise_75,TN_noise_70,TN_noise_65,TN_noise_60,TN_noise_55,TN_noise_50,TN_noise_45,TN_noise_40,Accidents,Bars,OldTown,ProtectedBuildings,UrbanDensification,multi_family_houses,single_family_houses,Community_Endowments,Endowment_protection_housing,SpecificArrangement,ForestPark,UrbanParks,Infrastructure,PhysicalRemodeling,UrbanRenewal,TechnicalFacilities,RailwaySystem,PortSystem,Transformation(EQUIPMENT),Transformation(PARC),PrivateGreen ,strOri_0,strOri_1,strOri_2,strOri_3,x_coord,y_coord
0.0,0.0,0.0,0.0,0.346153846154,0.0,0.153846153846,0.0384615384615,0.461538461538,0.0,0.15,0.3,0.0,0.1,0.15,0.2,0.1,0.0,0.0,0.0,0.0555555555556,0.0,0.222222222222,0.111111111111,0.166666666667,0.111111111111,0.333333333333,22,22,0,190,124524,0,0,10490,2319,208,0,1946,3328,0,0,0,0,0,0,0,0,136.789800237,2122.59228940,0,2346.75897297,428736.362864,4583219.40977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.95652173913,0.0,0.235294117647,0.0,0.0,0.294117647059,0.0,0.235294117647,0.235294117647,0.0,0.0,0.0,0.173913043478,0.0,0.217391304348,0.217391304348,0.0434782608696,0.0434782608696,0.304347826087,21,3,20466,819,65671,0,0,11644,0,7236,0,18857,0,0,0,0,0,0,844,0,0,1534.68205006,648.587244398,1652.26020470,577.632754409,428221.934775,4580857.03839
0.0,0.0,0.0606060606061,0.0,0.181818181818,0.030303030303,0.0606060606061,0.0606060606061,0.606060606061,0.0,0.0384615384615,0.153846153846,0.0,0.423076923077,0.0384615384615,0.0384615384615,0.307692307692,0.0,0.0,0.0,0.0666666666667,0.0,0.333333333333,0.2,0.0666666666667,0.0333333333333,0.3,12,22,113024,0,0,0,0,34180,1813,10769,0,1740,10018,0,0,0,0,0,0,0,0,8.23077459833,2692.38076224,70.5445857407,2782.95357784,429367.579095,4583690.03168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0714285714286,0.0,0.0,0.357142857143,0.142857142857,0.214285714286,0.214285714286,0.0,0.0,0.0,0.0,0.0,0.15,0.35,0.1,0.1,0.3,27,2,10491,0,90269,0,0,12652,0,9403,0,9854,321,3807,0,0,0,0,6898,0,0,1336.06882347,486.073518287,1424.15020543,873.036152231,427159.961881,4580901.58977
0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0333333333333,0.0,0.883333333333,0.0,0.0,0.0344827586207,0.0,0.189655172414,0.275862068966,0.172413793103,0.103448275862,0.224137931034,0.0,0.0,0.0,0.0,0.0666666666667,0.15,0.05,0.0333333333333,0.7,13,37,101158,0,0,0,0,41586,0,0,0,18977,432,0,0,764,0,0,2856,0,0,566.077859062,3641.48221018,469.727458923,2919.89733048,431098.829876,4581490.08317
0.0,0.0,0.0,0.0,0.34375,0.0625,0.0,0.03125,0.5625,0.0,0.0,0.115384615385,0.0,0.384615384615,0.115384615385,0.115384615385,0.192307692308,0.0769230769231,0.0,0.0,0.0,0.0,0.346153846154,0.115384615385,0.0769230769231,0.0769230769231,0.384615384615,10,18,100629,5095,0,0,0,25751,0,21940,0,4451,4664,0,0,0,0,0,0,1237,0,132.509217647,2798.61465217,66.1239951428,2828.28224983,429430.091178,4584010.88731
0.0,0.0,0.0,0.0,0.305555555556,0.0,0.0,0.0277777777778,0.666666666667,0.0,0.0384615384615,0.115384615385,0.0,0.384615384615,0.0769230769231,0.115384615385,0.192307692308,0.0769230769231,0.0,0.0,0.0,0.0,0.379310344828,0.0344827586207,0.137931034483,0.0689655172414,0.379310344828,10,18,106436,5095,0,0,0,25117,0,21176,0,4451,4664,0,0,0,0,0,0,1237,0,132.509217647,2769.48894685,214.023840244,2695.13464811,429390.986398,4583978.68657
0.0,0.0,0.0,0.0,0.105263157895,0.0701754385965,0.122807017544,0.0701754385965,0.631578947368,0.0,0.0612244897959,0.0612244897959,0.0,0.224489795918,0.204081632653,0.285714285714,0.163265306122,0.0,0.0,0.0,0.0535714285714,0.0,0.125,0.196428571429,0.160714285714,0.142857142857,0.321428571429,7,13,58309,0,7151,0,0,41321,0,2082,0,32878,185,0,0,7000,0,0,0,0,0,261.313486174,2283.72441704,400.940635563,2195.21572911,431551.343560,4581592.55288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0909090909091,0.0,0.363636363636,0.272727272727,0.0909090909091,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.176470588235,0.117647058824,0.235294117647,0.117647058824,0.352941176471,24,7,1770,0,73414,0,0,40922,0,0,0,2126,0,0,0,0,0,0,0,0,0,130.729830039,1810.32634518,229.526611174,1771.12816208,428291.077385,4583723.31563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0434782608696,0.217391304348,0.217391304348,0.0,0.0869565217391,0.130434782609,0.260869565217,0.0434782608696,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.0555555555556,0.111111111111,0.388888888889,0.111111111111,28,1,60771,0,21135,0,2616,23843,0,2131,0,3971,0,0,0,0,0,0,0,0,0,0,2294.24172761,0,1975.71828543,429431.232659,4584573.99413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.444444444444,0.0,0.0,0.0,0.222222222222,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.833333333333,12,7,5561,0,63948,0,0,8074,0,0,0,6260,3421,0,0,0,0,0,0,0,0,92.3406561220,1553.89615489,218.315886606,1431.59057138,429681.298290,4580991.19892
0.0,0.0,0.0810810810811,0.0,0.324324324324,0.027027027027,0.027027027027,0.027027027027,0.513513513514,0.0,0.09375,0.0625,0.0,0.21875,0.125,0.03125,0.46875,0.0,0.0,0.0,0.15625,0.0,0.21875,0.0625,0.0625,0.0,0.5,11,25,114891,1838,4973,0,0,7479,0,12217,0,3028,0,0,0,0,0,0,0,0,0,48.9261085455,3127.25353315,141.841808629,2587.03515156,429549.505602,4583497.47758
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0714285714286,0.357142857143,0.0,0.0714285714286,0.285714285714,0.214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.1875,0.125,0.1875,0.1875,17,1,2320,0,50776,0,9379,10553,2507,0,0,2023,0,0,0,0,0,0,0,0,410,230.060859427,2188.37683444,370.180018292,1957.28799847,428640.212306,4584346.54413
0.0,0.0,0.0,0.0,0.0681818181818,0.0227272727273,0.0909090909091,0.0227272727273,0.795454545455,0.0,0.0571428571429,0.171428571429,0.0,0.257142857143,0.0571428571429,0.342857142857,0.114285714286,0.0,0.0,0.0,0.0526315789474,0.0,0.105263157895,0.289473684211,0.0526315789474,0.210526315789,0.289473684211,9,25,53560,0,4649,0,0,41167,0,604,0,1130,3819,0,0,646,0,0,0,0,0,155.353022253,2409.80287650,265.693434738,2254.67894177,431501.403226,4581388.99341
0.0,0.0,0.0,0.0,0.212121212121,0.030303030303,0.0606060606061,0.0909090909091,0.606060606061,0.0,0.0666666666667,0.1,0.0,0.266666666667,0.0666666666667,0.0666666666667,0.4,0.0333333333333,0.0,0.0,0.0,0.0,0.4,0.0333333333333,0.0666666666667,0.0666666666667,0.433333333333,16,24,98036,5484,0,0,0,28275,0,0,0,5409,0,0,0,0,0,0,0,1608,0,15.1744453163,2694.81901231,13.6227013983,2997.81585105,429721.521018,4583873.27215
0.0,0.0,0.0,0.0,0.0606060606061,0.0454545454545,0.030303030303,0.0606060606061,0.80303030303,0.0,0.0,0.0,0.0,0.290322580645,0.225806451613,0.258064516129,0.177419354839,0.0483870967742,0.0,0.0,0.0,0.0,0.0606060606061,0.166666666667,0.166666666667,0.136363636364,0.469696969697,8,4,70143,24445,17205,0,0,49174,0,28514,0,53910,0,2291,141,0,0,0,0,0,0,401.881274537,3639.99892387,449.953568049,2872.98279923,431397.508262,4581910.03140
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.214285714286,0.285714285714,0.0,0.0714285714286,0.142857142857,0.214285714286,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.111111111111,0.111111111111,0.222222222222,0.444444444444,14,2,23487,0,16475,29651,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,42.1972448354,1752.72878172,0,1712.04264254,431430.836529,4584612.23877
0.0,0.0,0.0,0.0,0.0,0.210526315789,0.105263157895,0.105263157895,0.578947368421,0.0,0.1,0.0,0.0,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.166666666667,0.0,0.111111111111,0.222222222222,19,7,11798,0,37590,0,0,7185,0,8100,0,54489,0,0,0,0,0,0,0,1272,0,63.0662448941,2023.76551919,216.455639123,1752.96622999,427770.802363,4582240.36014
0.0,0.0,0.0,0.0,0.173076923077,0.0769230769231,0.0384615384615,0.0769230769231,0.634615384615,0.0,0.0,0.0,0.0,0.3125,0.375,0.0833333333333,0.125,0.104166666667,0.0,0.0,0.0,0.0,0.192307692308,0.153846153846,0.153846153846,0.192307692308,0.307692307692,1,3,50046,17395,0,0,0,44851,0,32277,0,52528,0,2291,0,7000,0,0,0,0,0,640.681369649,2865.22241877,328.484681467,2013.30031244,431495.128435,4581980.60677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,0.222222222222,0.0,0.277777777778,0.0555555555556,0.0,0.277777777778,0.0,0.0,0.0,0.0,0.0,0.277777777778,0.111111111111,0.222222222222,0.0555555555556,0.333333333333,37,22,73169,0,26249,0,0,16891,1181,4589,0,869,0,0,0,0,0,0,0,0,0,153.140959433,2527.17370607,241.229015308,1931.67964116,429203.497439,4583461.01164
0.0,0.0,0.0,0.0,0.0958904109589,0.0684931506849,0.0958904109589,0.041095890411,0.698630136986,0.0,0.044776119403,0.0597014925373,0.0,0.134328358209,0.119402985075,0.432835820896,0.208955223881,0.0,0.0,0.0,0.0289855072464,0.0,0.0579710144928,0.173913043478,0.0869565217391,0.115942028986,0.536231884058,10,12,103796,18256,12715,0,0,37305,0,5365,0,38560,6381,2291,141,7000,0,0,0,0,0,286.551959108,3471.08958553,450.931981458,3352.43724162,431432.524509,4581715.33774
0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.892857142857,0.0,0.0,0.0588235294118,0.0,0.294117647059,0.117647058824,0.0588235294118,0.352941176471,0.117647058824,0.0,0.0,0.0,0.0,0.185185185185,0.222222222222,0.0,0.148148148148,0.444444444444,18,15,81519,0,8126,0,0,29743,0,268,0,3443,0,0,0,0,0,6336,0,0,0,522.183951440,2281.33729537,451.814434649,1851.03266799,430783.938581,4581766.53675
0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0833333333333,0.0416666666667,0.791666666667,0.0,0.05,0.4,0.0,0.2,0.1,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.235294117647,0.352941176471,0.117647058824,0.0,0.294117647059,29,25,21715,0,195,0,0,30896,0,10000,0,27599,0,0,0,0,0,0,0,0,0,766.240796394,593.285259198,1531.90733673,948.882096503,430934.879427,4580758.44781
0.0,0.0,0.0,0.0,0.09375,0.03125,0.03125,0.09375,0.75,0.0,0.0740740740741,0.148148148148,0.0,0.222222222222,0.111111111111,0.111111111111,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.111111111111,0.185185185185,0.111111111111,0.37037037037,15,24,84016,3594,0,0,0,20129,0,7757,0,6294,0,0,0,0,0,0,0,1608,0,15.1744453163,2621.19899693,8.28509575427,2965.40855956,429794.959058,4583849.98917
0.0,0.0,0.119047619048,0.0,0.309523809524,0.047619047619,0.0714285714286,0.0714285714286,0.380952380952,0.0,0.0526315789474,0.131578947368,0.0,0.394736842105,0.0263157894737,0.0789473684211,0.315789473684,0.0,0.0,0.0,0.205128205128,0.0,0.282051282051,0.0512820512821,0.102564102564,0.025641025641,0.333333333333,14,25,101544,0,0,0,0,32342,1813,10769,0,2318,0,0,0,0,0,0,0,0,0,20.5948994771,3100.38128111,18.0432919963,2863.63906936,429467.477141,4583650.11805
0.0,0.0,0.102564102564,0.0,0.25641025641,0.0512820512821,0.0512820512821,0.025641025641,0.512820512821,0.0,0.111111111111,0.0555555555556,0.0,0.222222222222,0.0833333333333,0.0555555555556,0.472222222222,0.0,0.0,0.0,0.194444444444,0.0,0.194444444444,0.0555555555556,0.0555555555556,0.0277777777778,0.472222222222,13,28,105306,0,0,0,0,20023,0,14163,0,3976,0,0,0,0,0,0,0,3368,0,20.5948994771,3266.03929267,18.0432919963,2784.19445975,429616.404147,4583554.92194
0.0,0.0,0.0,0.0,0.0769230769231,0.153846153846,0.115384615385,0.0384615384615,0.615384615385,0.0,0.0434782608696,0.130434782609,0.0,0.260869565217,0.0869565217391,0.173913043478,0.304347826087,0.0,0.0,0.0,0.0,0.0,0.347826086957,0.0869565217391,0.130434782609,0.130434782609,0.304347826087,21,6,49751,0,29482,0,0,6092,0,2076,0,26993,0,0,0,0,0,0,1382,0,0,1791.66513223,525.414557973,1442.92239585,972.856685149,427920.635390,4580922.63846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0434782608696,0.173913043478,0.0,0.391304347826,0.217391304348,0.0,0.173913043478,0.0,0.0,0.0,0.04,0.0,0.24,0.2,0.24,0.04,0.24,12,19,87142,5736,45266,4928,0,3482,0,6905,0,11356,680,0,0,0,0,0,0,9619,0,0,2313.42317692,8.78401445998,3000.21804332,429963.307313,4583515.88260
0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.125,0.25,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.125,0.5,24,12,43550,0,43179,0,0,32305,0,0,0,8297,0,0,0,0,0,0,0,0,0,506.727706797,858.818893134,991.939993894,1508.89391438,430367.287623,4580698.94982
0.0,0.0,0.0,0.0,0.125,0.03125,0.0625,0.09375,0.6875,0.0,0.0740740740741,0.148148148148,0.0,0.148148148148,0.0740740740741,0.111111111111,0.407407407407,0.037037037037,0.0,0.0,0.0,0.0,0.357142857143,0.0357142857143,0.0714285714286,0.0714285714286,0.464285714286,14,24,104171,5484,0,0,0,10914,0,5748,0,3751,0,0,0,0,0,0,0,1608,0,15.1744453163,2842.36155005,8.28509575427,2722.79091840,429753.752796,4583899.37658
0.0,0.0,0.0,0.0,0.10447761194,0.0597014925373,0.10447761194,0.0597014925373,0.671641791045,0.0,0.05,0.0333333333333,0.0,0.216666666667,0.183333333333,0.35,0.166666666667,0.0,0.0,0.0,0.044776119403,0.0,0.10447761194,0.194029850746,0.134328358209,0.119402985075,0.402985074627,6,13,58974,12754,9354,0,0,44004,0,3264,0,32191,0,2290,141,7000,0,0,0,0,0,261.313486174,2514.84225012,353.599627473,2597.54633658,431523.034843,4581634.10082
0.0,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0416666666667,0.916666666667,0.0,0.222222222222,0.277777777778,0.0,0.166666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.263157894737,0.210526315789,0.0,0.263157894737,0.210526315789,24,3,69389,0,123809,0,0,53916,436,0,0,13560,0,0,0,0,0,0,0,4628,0,118.647444460,2428.82987445,314.517233041,2114.16067425,428796.751596,4583630.27778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0454545454545,0.0454545454545,0.5,0.0,0.136363636364,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.0,0.0625,0.0,0.3125,0.25,0.1875,0.125,0.0625,30,1,14289,0,81678,0,4458,44447,0,4297,0,0,0,0,0,0,0,0,0,0,0,94.5864750519,1967.32794259,115.439362473,2204.32114326,429557.821830,4584750.87942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.181818181818,0.454545454545,0.0,0.0,0.0909090909091,0.272727272727,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.666666666667,0.0,33,9,7563,0,55120,8263,0,5072,0,1924,0,470,0,0,0,0,0,0,3934,0,0,761.407714348,1028.29762064,645.411160410,1044.37534482,428514.178721,4582453.01991
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666667,0.333333333333,0.0,0.25,0.166666666667,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.285714285714,0.142857142857,0.0,0.0714285714286,18,1,3193,0,77038,0,0,2854,0,3147,0,835,102,0,0,0,0,0,0,0,157,72.2006100866,1505.27281224,412.776827560,1774.16270262,430441.881382,4584941.40123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.277777777778,0.259259259259,0.166666666667,0.0740740740741,0.222222222222,0.0,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0892857142857,0.839285714286,4,26,82064,0,4222,0,0,35832,0,0,0,32446,6813,0,0,764,0,42,0,0,0,628.387379698,3199.16259197,409.220085200,3091.35005396,431061.871944,4581651.09522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.130434782609,0.0434782608696,0.0,0.217391304348,0.217391304348,0.173913043478,0.217391304348,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.111111111111,0.185185185185,0.148148148148,0.333333333333,26,5,39115,763,65265,10048,0,1371,0,0,0,3126,167,7240,0,0,0,0,2090,0,0,2372.75576236,394.281276464,2410.76992042,374.764762914,427432.761374,4580842.43617
0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0185185185185,0.925925925926,0.0,0.0,0.0,0.0,0.297872340426,0.340425531915,0.148936170213,0.0212765957447,0.191489361702,0.0,0.0,0.0,0.0,0.0555555555556,0.0740740740741,0.0,0.0555555555556,0.814814814815,16,32,81906,0,0,0,0,25824,0,0,0,13957,432,0,0,764,0,2573,3616,0,0,626.552787072,3179.50001952,413.405399545,2723.58661088,430969.053858,4581572.23778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0625,0.25,0.1875,0.0,0.0,0.0,0.0,0.172413793103,0.275862068966,0.0,0.172413793103,0.379310344828,15,14,74007,0,8126,0,0,31878,0,0,0,33959,0,0,0,0,0,6378,0,0,0,666.622489674,2198.26123304,554.849460908,1752.66664162,430827.017715,4581779.29097
0.0,0.0,0.0,0.0,0.145161290323,0.0806451612903,0.0322580645161,0.0645161290323,0.677419354839,0.0,0.0,0.0,0.0,0.280701754386,0.280701754386,0.210526315789,0.140350877193,0.0877192982456,0.0,0.0,0.0,0.0,0.161290322581,0.161290322581,0.129032258065,0.145161290323,0.403225806452,5,3,68438,24445,7382,0,0,48322,0,34938,0,59108,0,2291,141,7000,0,0,0,0,0,536.284469338,3101.99124142,352.206766770,2572.42270884,431460.051899,4581932.75009
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,20,2,0,0,0,0,0,0,0,5571,0,13860,5014,0,0,0,0,0,0,0,0,412.549850396,1100.15600659,1683.27047507,573.624051969,427429.595924,4582546.98837
0.0,0.0,0.0,0.0,0.0,0.0740740740741,0.0740740740741,0.0,0.851851851852,0.0,0.0,0.333333333333,0.0,0.190476190476,0.142857142857,0.047619047619,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.208333333333,0.0416666666667,0.166666666667,0.25,20,6,69527,0,38727,17269,0,17322,426,0,0,1687,0,0,0,0,0,0,0,0,0,0,2295.87552381,12.9976132300,2901.64236730,429729.454252,4584477.45023
0.0,0.0,0.146341463415,0.0,0.341463414634,0.0243902439024,0.0243902439024,0.0243902439024,0.439024390244,0.0,0.108108108108,0.0540540540541,0.0,0.27027027027,0.0540540540541,0.0810810810811,0.432432432432,0.0,0.0,0.0,0.25641025641,0.0,0.25641025641,0.0,0.0512820512821,0.025641025641,0.410256410256,13,29,115473,0,0,0,0,26581,0,14163,0,2318,0,0,0,0,0,0,0,0,0,20.5948994771,3159.29232650,18.0432919963,2916.92142368,429580.264550,4583598.13488
0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.0,0.941176470588,0.0,0.0384615384615,0.115384615385,0.0,0.153846153846,0.0769230769231,0.115384615385,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.15625,0.0,0.46875,29,18,93856,0,11235,0,0,10802,0,0,0,43680,0,0,0,0,0,0,0,0,0,659.023699622,1999.92977989,794.521580530,1519.47271462,430166.445856,4581492.93463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.115384615385,0.0384615384615,0.0,0.307692307692,0.115384615385,0.192307692308,0.192307692308,0.0384615384615,0.0,0.0,0.1,0.0,0.133333333333,0.133333333333,0.166666666667,0.133333333333,0.333333333333,29,4,23051,388,76500,10048,0,1371,0,12993,0,13150,167,11098,0,0,0,0,0,0,0,2285.57537400,517.334626468,1783.35078730,670.450493252,427458.534266,4580767.92339
0.0,0.0,0.0,0.0,0.0,0.0882352941176,0.0294117647059,0.0294117647059,0.852941176471,0.0,0.0,0.037037037037,0.0,0.148148148148,0.333333333333,0.148148148148,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.147058823529,0.264705882353,0.147058823529,0.0882352941176,0.352941176471,16,4,43254,532,57552,0,0,19189,0,19195,0,114861,0,0,0,0,0,0,0,0,0,461.913745284,1650.54549170,259.051363591,2334.86363474,427509.666363,4582049.23144
0.0,0.0,0.125,0.0,0.375,0.0,0.05,0.025,0.425,0.0,0.0882352941176,0.0294117647059,0.0,0.294117647059,0.0882352941176,0.0588235294118,0.441176470588,0.0,0.0,0.0,0.194444444444,0.0,0.277777777778,0.0277777777778,0.0555555555556,0.0277777777778,0.416666666667,11,27,97291,1838,0,0,0,10453,1813,12217,0,2318,0,0,0,0,0,0,0,0,0,30.5524785890,2973.14665997,95.7292154294,2877.38302039,429513.307145,4583541.07827
0.0,0.0,0.0,0.0,0.0,0.037037037037,0.0740740740741,0.111111111111,0.777777777778,0.0,0.05,0.3,0.0,0.1,0.2,0.1,0.2,0.05,0.0,0.0,0.0434782608696,0.0,0.217391304348,0.173913043478,0.0869565217391,0.130434782609,0.347826086957,30,4,25408,1768,56530,11642,0,40182,0,8312,0,23973,0,0,0,0,0,0,0,0,0,2386.46017292,443.960408954,1875.49851559,780.874814069,427641.068853,4580765.61987
0.0,0.0,0.0,0.0,0.0192307692308,0.0,0.0192307692308,0.0192307692308,0.942307692308,0.0,0.0,0.0,0.0,0.288888888889,0.355555555556,0.111111111111,0.0888888888889,0.155555555556,0.0,0.0,0.0,0.0,0.0192307692308,0.230769230769,0.230769230769,0.192307692308,0.326923076923,1,3,99089,0,2845,0,0,46291,0,31290,0,51537,0,4822,0,0,0,0,0,0,0,853.441510706,3232.09787330,480.807548060,2559.49105756,431362.207527,4582083.55967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.217391304348,0.173913043478,0.0,0.0869565217391,0.0869565217391,0.304347826087,0.130434782609,0.0,0.0,0.0,0.0434782608696,0.0,0.217391304348,0.217391304348,0.0869565217391,0.0434782608696,0.391304347826,17,5,96435,0,78360,0,0,11752,436,2830,0,490,0,0,0,0,0,0,0,4628,0,534.585532542,1854.65948580,230.424004999,1977.84954484,428932.081856,4583841.28271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.230769230769,0.0,0.192307692308,0.115384615385,0.115384615385,0.346153846154,0.0,0.0,0.0,0.0,0.0,0.16,0.2,0.16,0.0,0.48,24,13,51987,0,28753,8969,0,9105,0,0,0,9260,0,0,0,0,0,0,0,0,0,893.260400404,1752.52177889,1004.84661400,1314.11814919,430068.419701,4581340.97766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.103448275862,0.0344827586207,0.0,0.241379310345,0.206896551724,0.0689655172414,0.310344827586,0.0344827586207,0.0,0.0,0.0967741935484,0.0,0.0645161290323,0.0645161290323,0.225806451613,0.129032258065,0.41935483871,28,7,42907,3646,49797,20797,0,11537,0,0,0,4209,0,3807,0,0,0,0,4484,0,0,2322.35998576,441.020163907,2787.67424845,215.429326813,427459.973204,4580896.70009
0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.0769230769231,0.115384615385,0.769230769231,0.0,0.0588235294118,0.117647058824,0.0,0.117647058824,0.176470588235,0.294117647059,0.235294117647,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.217391304348,0.0869565217391,0.130434782609,0.304347826087,20,5,34162,532,39142,0,0,19478,0,13095,0,126426,0,0,0,0,0,0,0,0,0,115.030021959,2172.16315563,110.064720246,2409.69365329,427613.468056,4582125.25723
0.0,0.0,0.555555555556,0.0,0.0555555555556,0.0555555555556,0.0,0.111111111111,0.222222222222,0.0,0.0,0.115384615385,0.0,0.230769230769,0.269230769231,0.192307692308,0.115384615385,0.0769230769231,0.0,0.0,0.578947368421,0.0,0.105263157895,0.0,0.0526315789474,0.105263157895,0.157894736842,20,45,117680,0,0,0,0,9769,0,0,0,24672,0,0,0,958,37763,0,4632,0,0,250.992168143,2816.56436693,276.873715039,2119.08283820,431017.494402,4581224.42874
0.0,0.0,0.0,0.0,0.0,0.0869565217391,0.130434782609,0.130434782609,0.652173913043,0.0,0.0833333333333,0.166666666667,0.0,0.25,0.0,0.416666666667,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.05,0.15,0.2,22,6,31946,0,31526,0,0,14928,0,3746,0,154058,0,0,0,0,0,0,0,0,0,43.1984849634,2158.11469812,57.2709418778,2267.56616099,427665.728647,4582163.56323
0.0,0.0,0.0,0.0,0.111111111111,0.0555555555556,0.0416666666667,0.0555555555556,0.736111111111,0.0,0.0,0.0,0.0,0.164179104478,0.179104477612,0.432835820896,0.208955223881,0.0149253731343,0.0,0.0,0.0,0.0,0.0985915492958,0.12676056338,0.0704225352113,0.112676056338,0.591549295775,9,7,86354,24445,14359,0,0,27271,0,19200,0,42922,0,2291,141,7000,0,0,0,0,0,298.573508579,3414.86325793,447.070509568,2901.61108085,431458.044715,4581819.53677
0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714,0.0285714285714,0.942857142857,0.0,0.0967741935484,0.258064516129,0.0,0.193548387097,0.0967741935484,0.0967741935484,0.258064516129,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.24,0.12,0.4,16,22,73052,4158,739,0,0,17337,0,7757,0,7490,0,0,0,0,0,0,0,1608,0,15.1744453163,2457.58019539,0,2912.68600813,429897.247056,4583802.99102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.2,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.111111111111,0.111111111111,0.222222222222,0.333333333333,0.0,30,6,1458,0,115112,0,0,37757,0,0,0,2126,0,0,0,0,0,0,0,0,0,145.357433134,2023.34147825,514.815307857,1754.37840960,428123.966754,4583856.60456
